user_id,visit_time,channel,age,income,gender
694,2018-02-13 15:00:00,TV,35.0,36000.0,male
1571,2018-02-17 06:00:00,TV,40.0,43000.0,female
1007,2019-02-07 01:00:00,Facebook,35.0,36000.0,male
5631,2018-09-13 01:00:00,TV,32.0,31000.0,male
8225,2018-06-20 13:00:00,PPC,39.0,39000.0,male
7223,2018-11-23 13:00:00,TV,,43000.0,male
2482,2018-07-10 18:00:00,PPC,,43000.0,female
3362,2018-06-02 13:00:00,Facebook,28.0,29000.0,male
2563,2018-11-06 06:00:00,TV,30.0,31000.0,female
2195,2019-01-31 13:00:00,TV,35.0,34000.0,male
1754,2018-03-21 18:00:00,Facebook,40.0,39000.0,female
796,2018-04-16 15:00:00,TV,31.0,32000.0,male
4647,2018-09-28 08:00:00,PPC,,28000.0,female
9936,2018-07-30 14:00:00,Email,32.0,33000.0,male
8045,2018-08-31 01:00:00,TV,40.0,41000.0,female
4446,2019-01-10 04:00:00,Facebook,31.0,31000.0,female
7033,2019-01-05 21:00:00,Facebook,36.0,35000.0,male
7088,2018-08-26 10:00:00,PPC,37.0,38000.0,female
2088,2018-11-13 17:00:00,PPC,38.0,37000.0,female
5676,2018-05-11 21:00:00,PPC,,41000.0,female
1875,2018-09-18 01:00:00,PPC,,29000.0,female
892,2018-05-21 06:00:00,Email,32.0,33000.0,male
3384,2018-12-11 02:00:00,TV,25.0,25000.0,male
9858,2018-11-10 20:00:00,TV,28.0,28000.0,male
1896,2018-10-07 04:00:00,TV,,40000.0,female
1189,2018-02-28 18:00:00,TV,38.0,39000.0,male
3462,2018-05-10 16:00:00,Facebook,35.0,35000.0,male
7501,2018-01-19 09:00:00,Facebook,38.0,37000.0,female
9705,2018-11-08 08:00:00,TV,39.0,37000.0,female
809,2018-11-06 10:00:00,PPC,32.0,33000.0,male
9740,2018-03-06 08:00:00,PPC,39.0,39000.0,female
7786,2018-07-13 08:00:00,Facebook,32.0,34000.0,male
8752,2018-01-05 03:00:00,Facebook,41.0,41000.0,male
2826,2018-08-01 23:00:00,Facebook,37.0,38000.0,male
2093,2018-10-04 01:00:00,PPC,45.0,45000.0,male
3826,2019-02-15 12:00:00,PPC,37.0,37000.0,male
479,2018-04-28 06:00:00,Facebook,34.0,32000.0,female
5118,2018-01-10 19:00:00,TV,48.0,47000.0,female
6753,2018-01-01 15:00:00,Facebook,41.0,43000.0,female
9484,2018-08-26 17:00:00,TV,37.0,38000.0,female
5763,2018-03-06 18:00:00,TV,31.0,31000.0,female
2278,2018-08-04 08:00:00,Facebook,34.0,33000.0,male
271,2018-08-09 17:00:00,Facebook,47.0,48000.0,male
2492,2018-05-31 20:00:00,TV,38.0,38000.0,male
872,2018-10-02 10:00:00,TV,33.0,33000.0,female
4613,2018-11-19 03:00:00,PPC,29.0,31000.0,female
3949,2018-08-10 16:00:00,TV,34.0,35000.0,female
6914,2018-12-06 01:00:00,Facebook,33.0,33000.0,female
5408,2018-02-28 20:00:00,TV,32.0,32000.0,male
7150,2018-05-16 00:00:00,PPC,33.0,32000.0,male
8262,2018-10-06 04:00:00,Facebook,26.0,26000.0,female
2954,2018-07-08 11:00:00,PPC,41.0,42000.0,female
8509,2018-02-17 18:00:00,Email,50.0,49000.0,female
2800,2018-03-21 05:00:00,TV,39.0,39000.0,female
9588,2018-01-18 11:00:00,PPC,41.0,41000.0,female
5608,2018-10-23 12:00:00,Facebook,31.0,32000.0,male
7196,2018-04-10 03:00:00,PPC,38.0,36000.0,male
1541,2018-08-18 23:00:00,PPC,24.0,25000.0,male
5826,2018-07-22 15:00:00,Facebook,27.0,29000.0,male
4564,2018-05-07 08:00:00,PPC,23.0,23000.0,male
1218,2018-07-15 03:00:00,TV,42.0,43000.0,male
649,2018-01-19 06:00:00,Facebook,35.0,36000.0,male
4900,2019-01-21 09:00:00,TV,41.0,41000.0,female
8608,2018-05-25 13:00:00,Facebook,,34000.0,male
2840,2018-09-17 21:00:00,Facebook,36.0,36000.0,male
6077,2018-03-04 06:00:00,Facebook,44.0,43000.0,male
2997,2019-02-12 21:00:00,Facebook,41.0,42000.0,female
7846,2018-06-02 22:00:00,Facebook,24.0,24000.0,female
344,2018-05-20 21:00:00,PPC,28.0,28000.0,female
323,2018-11-09 04:00:00,Facebook,39.0,39000.0,male
1967,2019-01-12 03:00:00,Email,37.0,36000.0,male
3576,2018-03-05 22:00:00,PPC,36.0,36000.0,male
6621,2018-02-21 19:00:00,Facebook,30.0,29000.0,female
9502,2018-09-27 06:00:00,TV,31.0,31000.0,female
2859,2018-07-06 00:00:00,Facebook,29.0,29000.0,male
1406,2019-02-09 20:00:00,Facebook,34.0,34000.0,male
8308,2018-07-31 14:00:00,TV,33.0,32000.0,female
7221,2018-10-28 05:00:00,TV,32.0,35000.0,female
2184,2019-01-08 09:00:00,TV,33.0,33000.0,female
5202,2018-03-11 20:00:00,TV,35.0,36000.0,female
7781,2018-01-01 21:00:00,TV,,43000.0,male
6358,2018-02-16 02:00:00,TV,30.0,29000.0,female
4931,2018-05-18 21:00:00,Facebook,,40000.0,male
5235,2018-08-17 08:00:00,PPC,39.0,40000.0,male
4887,2018-02-03 07:00:00,TV,39.0,40000.0,female
3429,2019-01-22 02:00:00,Facebook,42.0,41000.0,female
7581,2018-10-11 03:00:00,TV,47.0,46000.0,male
7372,2018-03-10 15:00:00,Facebook,40.0,39000.0,male
8574,2018-08-27 19:00:00,Email,,31000.0,female
2597,2018-03-07 09:00:00,TV,,24000.0,female
9049,2018-08-04 14:00:00,PPC,26.0,26000.0,female
1348,2018-01-15 08:00:00,PPC,,37000.0,male
3986,2018-09-16 01:00:00,TV,35.0,36000.0,male
6336,2018-04-25 01:00:00,TV,,36000.0,female
4445,2018-10-08 00:00:00,PPC,29.0,29000.0,female
7009,2018-10-11 05:00:00,Facebook,,42000.0,female
3425,2018-11-27 07:00:00,TV,35.0,38000.0,female
7338,2018-08-22 19:00:00,TV,40.0,40000.0,female
3692,2018-02-15 08:00:00,PPC,28.0,28000.0,female
7431,2018-12-02 17:00:00,Facebook,34.0,35000.0,male
5873,2018-02-05 16:00:00,TV,,33000.0,female
1123,2018-04-08 14:00:00,TV,42.0,41000.0,male
2298,2018-06-05 09:00:00,TV,34.0,33000.0,female
6338,2018-01-23 03:00:00,TV,,32000.0,male
4993,2018-09-28 03:00:00,Email,,32000.0,male
8319,2018-02-03 23:00:00,Facebook,29.0,29000.0,female
2342,2018-10-06 05:00:00,Facebook,35.0,36000.0,male
9491,2018-07-26 14:00:00,Facebook,36.0,35000.0,male
7855,2019-02-19 10:00:00,Facebook,30.0,30000.0,male
4634,2019-02-20 00:00:00,Facebook,39.0,39000.0,male
7871,2018-12-01 21:00:00,PPC,27.0,26000.0,male
9917,2018-03-14 01:00:00,TV,29.0,31000.0,female
8012,2018-05-31 07:00:00,PPC,31.0,29000.0,female
6220,2018-12-13 22:00:00,Facebook,36.0,36000.0,male
5477,2018-02-10 06:00:00,TV,31.0,32000.0,male
7827,2018-10-28 13:00:00,TV,34.0,32000.0,female
6462,2018-01-12 08:00:00,TV,33.0,34000.0,male
6749,2018-02-22 07:00:00,TV,33.0,32000.0,female
3912,2018-05-13 18:00:00,PPC,37.0,37000.0,male
3663,2018-05-18 22:00:00,TV,38.0,39000.0,female
2543,2018-02-13 17:00:00,TV,34.0,33000.0,male
8269,2018-06-07 01:00:00,TV,38.0,39000.0,male
4424,2018-03-19 10:00:00,Facebook,,35000.0,female
5205,2018-10-22 06:00:00,Email,35.0,33000.0,male
9401,2018-06-30 19:00:00,TV,42.0,43000.0,male
6065,2018-09-14 23:00:00,PPC,40.0,39000.0,male
249,2018-12-20 21:00:00,Facebook,32.0,33000.0,male
8044,2018-09-02 08:00:00,TV,26.0,26000.0,male
1196,2018-12-01 09:00:00,TV,34.0,33000.0,male
1955,2018-03-02 02:00:00,Facebook,,36000.0,female
3874,2019-01-09 17:00:00,TV,31.0,30000.0,male
6592,2018-05-12 20:00:00,TV,29.0,31000.0,male
1154,2018-04-16 06:00:00,Email,34.0,34000.0,female
9823,2018-02-07 00:00:00,PPC,38.0,37000.0,female
4964,2018-08-08 07:00:00,TV,33.0,33000.0,male
9565,2018-09-02 12:00:00,TV,40.0,40000.0,female
8088,2018-04-10 16:00:00,PPC,,37000.0,male
547,2018-07-15 01:00:00,TV,40.0,39000.0,female
5449,2018-04-01 02:00:00,TV,33.0,33000.0,male
2700,2019-02-05 17:00:00,Facebook,37.0,37000.0,male
3325,2018-12-04 04:00:00,TV,30.0,30000.0,female
7353,2018-12-04 08:00:00,TV,33.0,34000.0,male
9526,2018-03-02 14:00:00,Facebook,37.0,38000.0,female
4622,2018-05-15 13:00:00,TV,34.0,34000.0,female
9274,2018-10-21 12:00:00,TV,34.0,34000.0,male
9731,2018-06-24 22:00:00,TV,36.0,36000.0,male
4352,2019-02-01 05:00:00,Email,34.0,34000.0,female
7467,2018-05-01 08:00:00,PPC,53.0,53000.0,male
8556,2018-05-24 12:00:00,Facebook,36.0,35000.0,female
1458,2018-02-08 05:00:00,PPC,32.0,32000.0,male
1036,2018-08-11 05:00:00,TV,30.0,1511957.893052297,male
9975,2018-02-19 06:00:00,TV,27.0,27000.0,female
1817,2019-01-31 12:00:00,Email,31.0,29000.0,male
903,2018-08-15 13:00:00,PPC,34.0,35000.0,male
2710,2018-04-09 16:00:00,Facebook,28.0,29000.0,female
2657,2018-11-05 05:00:00,PPC,37.0,37000.0,male
7537,2018-07-13 23:00:00,TV,38.0,38000.0,male
9998,2018-03-01 08:00:00,Facebook,36.0,37000.0,female
1963,2018-02-27 14:00:00,PPC,44.0,43000.0,female
8492,2018-08-03 20:00:00,Facebook,,38000.0,male
9754,2018-10-24 11:00:00,TV,,39000.0,male
5393,2018-06-30 15:00:00,Email,34.0,34000.0,male
1533,2018-04-01 08:00:00,Email,29.0,30000.0,male
671,2018-05-25 04:00:00,Facebook,32.0,32000.0,male
117,2018-05-01 04:00:00,TV,37.0,38000.0,female
6832,2018-03-21 22:00:00,Facebook,40.0,40000.0,female
2075,2018-08-12 19:00:00,Email,,43000.0,female
2827,2018-09-29 21:00:00,PPC,,38000.0,female
8337,2018-05-26 12:00:00,Facebook,32.0,33000.0,male
7071,2018-10-28 09:00:00,TV,35.0,34000.0,male
8910,2018-01-22 15:00:00,Facebook,38.0,39000.0,female
1970,2018-08-29 03:00:00,Facebook,37.0,38000.0,male
1612,2018-03-24 04:00:00,Facebook,37.0,38000.0,male
9398,2018-12-16 00:00:00,PPC,34.0,33000.0,female
9319,2018-10-07 01:00:00,Facebook,35.0,38000.0,female
6418,2019-02-17 03:00:00,PPC,34.0,36000.0,female
3611,2019-02-08 00:00:00,TV,37.0,37000.0,male
6652,2018-05-19 23:00:00,Facebook,,30000.0,female
3055,2018-02-09 14:00:00,TV,35.0,35000.0,male
4794,2018-03-01 02:00:00,Email,28.0,28000.0,male
4652,2018-05-20 01:00:00,Email,34.0,32000.0,female
5399,2018-04-17 06:00:00,TV,44.0,45000.0,female
6917,2019-01-08 10:00:00,Facebook,31.0,31000.0,male
9096,2018-02-03 14:00:00,Facebook,41.0,42000.0,male
2331,2018-12-30 02:00:00,Facebook,38.0,37000.0,female
7241,2018-06-29 17:00:00,Facebook,34.0,34000.0,male
6186,2018-01-30 05:00:00,TV,36.0,35000.0,male
4600,2018-06-16 15:00:00,Email,43.0,45000.0,female
6852,2018-11-26 20:00:00,PPC,38.0,36000.0,female
8129,2018-10-27 12:00:00,Facebook,34.0,33000.0,female
5149,2018-11-08 11:00:00,TV,39.0,39000.0,male
5212,2019-01-02 14:00:00,Facebook,34.0,33000.0,male
4779,2018-03-11 22:00:00,TV,43.0,45000.0,male
4498,2019-02-16 18:00:00,TV,25.0,24000.0,male
862,2018-02-01 19:00:00,Facebook,33.0,33000.0,female
7936,2018-04-08 05:00:00,TV,27.0,29000.0,male
5922,2018-11-12 14:00:00,Facebook,42.0,42000.0,male
6661,2018-09-18 09:00:00,PPC,26.0,26000.0,male
5719,2019-01-28 17:00:00,Email,32.0,32000.0,male
9590,2019-01-07 15:00:00,Facebook,,30000.0,female
9899,2018-05-29 02:00:00,PPC,37.0,36000.0,female
3963,2018-08-21 05:00:00,Facebook,,46000.0,female
9651,2018-09-12 12:00:00,Facebook,33.0,33000.0,male
5201,2018-01-24 14:00:00,TV,31.0,30000.0,male
3080,2018-11-10 19:00:00,Facebook,,31000.0,female
7000,2018-07-29 07:00:00,Facebook,,29000.0,female
1302,2018-10-02 09:00:00,Facebook,30.0,31000.0,female
767,2018-08-11 15:00:00,Facebook,44.0,43000.0,female
9008,2018-02-22 20:00:00,TV,,21000.0,male
6595,2018-04-15 15:00:00,TV,36.0,37000.0,male
8299,2018-08-25 22:00:00,TV,34.0,34000.0,female
5244,2018-01-11 14:00:00,TV,40.0,39000.0,female
5733,2018-05-11 06:00:00,TV,32.0,33000.0,male
362,2018-10-13 01:00:00,TV,44.0,44000.0,male
5429,2018-06-30 02:00:00,TV,,35000.0,male
8288,2018-03-14 09:00:00,TV,39.0,37000.0,female
3539,2018-10-23 19:00:00,TV,43.0,45000.0,male
5977,2018-10-31 16:00:00,TV,28.0,28000.0,male
9082,2018-10-05 23:00:00,TV,34.0,34000.0,female
2134,2018-07-19 08:00:00,PPC,31.0,33000.0,male
7753,2018-09-23 18:00:00,TV,25.0,25000.0,male
1366,2018-11-24 08:00:00,PPC,,36000.0,male
4457,2018-06-29 07:00:00,TV,44.0,42000.0,female
5361,2018-01-17 05:00:00,TV,,36000.0,male
2754,2019-01-13 13:00:00,TV,26.0,26000.0,male
8108,2018-07-03 18:00:00,Facebook,42.0,42000.0,male
8006,2018-03-24 14:00:00,PPC,44.0,45000.0,female
395,2018-12-15 05:00:00,Email,35.0,34000.0,male
8200,2018-10-06 17:00:00,TV,29.0,30000.0,male
8369,2018-07-25 16:00:00,Facebook,34.0,33000.0,male
610,2018-08-03 21:00:00,TV,31.0,32000.0,male
721,2018-06-09 06:00:00,PPC,33.0,33000.0,female
6379,2018-09-05 12:00:00,TV,29.0,28000.0,female
1435,2018-05-22 22:00:00,TV,36.0,36000.0,male
246,2018-07-18 00:00:00,PPC,25.0,25000.0,male
1736,2018-11-22 03:00:00,TV,25.0,26000.0,male
9177,2018-10-26 07:00:00,Facebook,41.0,40000.0,male
242,2018-03-30 23:00:00,TV,50.0,51000.0,male
7275,2018-03-15 06:00:00,TV,,32000.0,female
4346,2018-11-15 16:00:00,Facebook,29.0,29000.0,male
3054,2018-11-03 22:00:00,TV,42.0,44000.0,male
8487,2018-10-28 15:00:00,TV,26.0,24000.0,male
6190,2018-02-03 06:00:00,PPC,34.0,33000.0,male
2358,2018-01-06 12:00:00,TV,40.0,41000.0,male
315,2019-01-09 06:00:00,PPC,32.0,32000.0,female
1821,2018-08-01 22:00:00,Facebook,39.0,39000.0,male
8429,2018-02-10 13:00:00,PPC,39.0,40000.0,male
8703,2018-12-22 03:00:00,Email,28.0,25000.0,female
2199,2018-01-15 04:00:00,TV,30.0,29000.0,female
182,2018-05-01 09:00:00,PPC,42.0,42000.0,female
9350,2018-10-15 08:00:00,TV,30.0,30000.0,male
17,2018-11-12 00:00:00,Facebook,33.0,33000.0,male
262,2018-06-11 03:00:00,Facebook,54.0,51000.0,female
7091,2019-01-29 03:00:00,Facebook,,41000.0,male
4627,2018-08-06 19:00:00,TV,26.0,28000.0,male
3961,2018-09-28 04:00:00,Email,43.0,44000.0,female
650,2018-01-05 20:00:00,Email,22.0,23000.0,female
332,2019-01-20 01:00:00,Email,32.0,31000.0,male
8190,2019-02-15 22:00:00,Email,,29000.0,female
8010,2018-12-27 17:00:00,Email,34.0,31000.0,male
9357,2018-03-26 23:00:00,Email,39.0,40000.0,female
9532,2018-04-06 20:00:00,Facebook,28.0,24000.0,female
2890,2019-01-31 23:00:00,Facebook,40.0,40000.0,female
5641,2019-02-20 12:00:00,PPC,28.0,28000.0,male
5454,2018-02-07 22:00:00,TV,41.0,41000.0,male
3883,2018-01-26 07:00:00,TV,30.0,29000.0,male
3260,2018-07-17 15:00:00,Facebook,27.0,28000.0,male
4834,2018-01-26 06:00:00,TV,42.0,42000.0,female
1641,2018-12-23 21:00:00,PPC,,38000.0,female
5670,2018-07-24 10:00:00,PPC,,42000.0,male
9143,2019-01-03 01:00:00,TV,43.0,42000.0,female
4731,2018-02-09 03:00:00,TV,36.0,37000.0,female
2372,2018-04-28 10:00:00,PPC,40.0,40000.0,female
6744,2018-08-21 14:00:00,TV,35.0,34000.0,male
9176,2018-09-12 19:00:00,TV,30.0,31000.0,male
1318,2018-04-16 11:00:00,Email,29.0,31000.0,male
4160,2018-11-16 03:00:00,Facebook,35.0,36000.0,male
2417,2018-08-29 14:00:00,PPC,32.0,33000.0,female
9918,2018-06-04 05:00:00,TV,46.0,47000.0,female
1987,2018-07-11 07:00:00,TV,48.0,47000.0,male
3522,2018-09-28 00:00:00,Facebook,33.0,33000.0,female
7082,2018-05-23 01:00:00,PPC,43.0,41000.0,male
8900,2018-01-09 03:00:00,Facebook,34.0,34000.0,male
5407,2018-01-04 09:00:00,TV,31.0,30000.0,female
1902,2018-02-14 05:00:00,PPC,39.0,39000.0,female
4599,2018-05-27 06:00:00,PPC,35.0,36000.0,female
78,2018-03-03 18:00:00,Facebook,23.0,24000.0,male
5966,2018-06-17 07:00:00,Facebook,,42000.0,male
5392,2018-09-26 19:00:00,TV,31.0,30000.0,female
3470,2018-07-04 07:00:00,TV,,33000.0,male
9603,2018-11-18 03:00:00,Facebook,44.0,44000.0,male
978,2018-02-27 21:00:00,Facebook,,38000.0,male
3432,2018-02-28 01:00:00,PPC,44.0,43000.0,female
6347,2018-06-22 22:00:00,TV,36.0,36000.0,male
2844,2018-01-28 11:00:00,Facebook,33.0,33000.0,male
9796,2018-06-10 11:00:00,TV,45.0,47000.0,male
9264,2018-04-21 13:00:00,TV,42.0,41000.0,female
1716,2018-05-17 01:00:00,TV,39.0,39000.0,female
1627,2018-06-16 07:00:00,TV,30.0,30000.0,male
617,2018-08-26 02:00:00,TV,34.0,35000.0,female
7780,2018-10-06 18:00:00,TV,,38000.0,female
2245,2018-08-06 16:00:00,Facebook,34.0,34000.0,female
3888,2018-12-23 16:00:00,Facebook,26.0,26000.0,male
922,2018-09-14 03:00:00,PPC,29.0,29000.0,male
4071,2019-01-03 11:00:00,PPC,39.0,40000.0,male
3740,2019-02-03 21:00:00,Facebook,32.0,32000.0,male
6487,2018-05-13 03:00:00,TV,37.0,37000.0,male
2987,2018-07-16 15:00:00,TV,,32000.0,female
9245,2018-11-08 07:00:00,TV,,37000.0,male
752,2018-05-27 20:00:00,Facebook,,37000.0,female
3428,2018-07-25 23:00:00,Facebook,41.0,41000.0,female
2988,2018-11-29 12:00:00,Facebook,32.0,31000.0,male
3162,2018-03-19 07:00:00,TV,44.0,44000.0,male
2353,2018-07-01 01:00:00,TV,39.0,40000.0,male
505,2019-01-06 02:00:00,TV,45.0,46000.0,male
8500,2018-07-12 14:00:00,TV,33.0,32000.0,male
7788,2018-01-12 11:00:00,Facebook,29.0,28000.0,male
7851,2018-06-14 22:00:00,Facebook,42.0,43000.0,female
8495,2018-01-11 11:00:00,PPC,36.0,34000.0,female
1325,2018-04-07 00:00:00,Facebook,42.0,41000.0,female
34,2018-03-07 13:00:00,Email,39.0,38000.0,male
4008,2019-01-28 21:00:00,TV,32.0,32000.0,female
8832,2018-02-19 09:00:00,PPC,24.0,24000.0,male
740,2018-11-03 03:00:00,PPC,33.0,32000.0,female
8491,2018-10-21 17:00:00,Facebook,26.0,26000.0,male
1171,2018-05-26 18:00:00,Facebook,39.0,38000.0,male
9757,2018-02-23 11:00:00,Facebook,,28000.0,female
9711,2018-11-12 11:00:00,TV,39.0,37000.0,male
4389,2018-11-10 22:00:00,Email,38.0,39000.0,female
5551,2018-04-09 00:00:00,Facebook,24.0,26000.0,female
7454,2018-06-17 03:00:00,PPC,30.0,30000.0,male
3605,2018-09-19 13:00:00,Facebook,23.0,23000.0,male
9238,2018-04-12 11:00:00,TV,32.0,32000.0,female
2835,2018-10-09 09:00:00,PPC,38.0,39000.0,female
93,2018-04-15 08:00:00,TV,40.0,41000.0,male
3661,2018-10-18 04:00:00,Email,,31000.0,male
5714,2018-12-15 18:00:00,PPC,30.0,30000.0,male
9834,2018-08-21 09:00:00,Facebook,38.0,39000.0,male
5293,2018-08-25 16:00:00,PPC,45.0,44000.0,male
7860,2018-06-28 20:00:00,TV,38.0,38000.0,male
937,2018-09-01 04:00:00,Facebook,40.0,40000.0,female
8603,2018-10-20 04:00:00,Facebook,38.0,38000.0,male
7553,2018-12-17 18:00:00,TV,36.0,35000.0,male
9000,2019-02-16 09:00:00,Facebook,39.0,37000.0,female
6803,2018-10-06 01:00:00,Facebook,35.0,36000.0,male
7265,2018-07-04 12:00:00,Facebook,43.0,44000.0,male
3422,2018-08-13 23:00:00,TV,31.0,31000.0,female
1607,2019-02-06 13:00:00,TV,38.0,41000.0,male
7721,2018-11-29 19:00:00,Facebook,37.0,37000.0,female
9875,2018-05-30 21:00:00,Facebook,,47000.0,male
5230,2018-06-06 14:00:00,PPC,39.0,38000.0,male
7388,2018-06-05 17:00:00,TV,35.0,35000.0,male
1861,2018-05-22 11:00:00,Email,39.0,38000.0,male
8229,2018-07-07 15:00:00,Email,45.0,44000.0,female
4851,2018-12-03 00:00:00,Email,39.0,38000.0,female
7967,2018-01-08 05:00:00,TV,36.0,37000.0,male
317,2018-02-02 11:00:00,Facebook,35.0,35000.0,female
7613,2018-03-30 11:00:00,Facebook,29.0,29000.0,male
2072,2018-11-19 02:00:00,TV,34.0,35000.0,male
1574,2018-06-24 17:00:00,PPC,27.0,26000.0,male
614,2018-01-12 17:00:00,TV,,42000.0,female
8312,2018-05-28 20:00:00,Facebook,33.0,33000.0,female
3113,2018-06-28 16:00:00,TV,41.0,39000.0,male
5474,2018-06-28 14:00:00,TV,33.0,34000.0,female
3370,2018-03-27 04:00:00,Facebook,33.0,33000.0,female
2440,2018-09-17 20:00:00,Facebook,44.0,44000.0,male
8807,2018-02-22 06:00:00,Facebook,30.0,30000.0,female
2546,2018-01-29 07:00:00,TV,33.0,33000.0,male
6799,2018-07-22 07:00:00,Facebook,35.0,35000.0,male
4754,2018-08-08 21:00:00,Email,,32000.0,female
6628,2018-07-08 18:00:00,Facebook,36.0,36000.0,female
2966,2018-03-05 16:00:00,TV,32.0,32000.0,male
4919,2018-01-06 21:00:00,TV,37.0,38000.0,male
690,2019-02-09 05:00:00,Facebook,,35000.0,female
91,2018-06-16 11:00:00,PPC,48.0,50000.0,male
1330,2018-02-14 22:00:00,TV,33.0,33000.0,male
7411,2018-06-12 08:00:00,TV,46.0,45000.0,male
7080,2018-12-01 00:00:00,TV,28.0,28000.0,male
9361,2018-05-28 08:00:00,Email,33.0,33000.0,female
442,2018-03-14 23:00:00,TV,28.0,31000.0,female
8263,2018-05-29 11:00:00,TV,24.0,25000.0,male
2446,2018-11-12 06:00:00,Email,37.0,36000.0,female
58,2018-03-26 08:00:00,PPC,32.0,31000.0,male
9768,2018-10-03 00:00:00,TV,36.0,36000.0,female
7293,2018-09-01 06:00:00,TV,30.0,30000.0,male
8097,2018-01-26 02:00:00,TV,,32000.0,male
9322,2018-12-12 08:00:00,TV,24.0,24000.0,female
638,2018-12-02 13:00:00,Facebook,,32000.0,male
3240,2018-08-08 11:00:00,TV,34.0,35000.0,male
6848,2018-03-01 14:00:00,Facebook,24.0,24000.0,female
1668,2018-03-09 22:00:00,PPC,35.0,35000.0,male
5751,2018-04-25 14:00:00,Facebook,27.0,25000.0,female
3872,2018-05-10 12:00:00,Facebook,48.0,48000.0,female
5679,2018-10-11 20:00:00,TV,,27000.0,female
8870,2019-02-21 04:00:00,Facebook,43.0,42000.0,male
2157,2018-08-02 12:00:00,TV,31.0,29000.0,male
1275,2018-05-23 03:00:00,TV,36.0,37000.0,male
2676,2018-07-25 02:00:00,TV,,44000.0,female
5526,2018-11-23 17:00:00,PPC,38.0,39000.0,male
8267,2018-10-31 17:00:00,PPC,43.0,43000.0,male
1233,2018-05-13 08:00:00,TV,30.0,30000.0,male
5709,2018-12-21 15:00:00,TV,,32000.0,male
9242,2018-07-29 11:00:00,TV,30.0,29000.0,male
1733,2018-10-30 13:00:00,Facebook,35.0,35000.0,female
2630,2018-03-13 14:00:00,TV,31.0,29000.0,female
3256,2018-08-15 22:00:00,TV,35.0,35000.0,female
6921,2018-11-11 20:00:00,TV,20.0,21000.0,female
2908,2018-09-23 06:00:00,TV,25.0,25000.0,male
1120,2019-02-11 13:00:00,Facebook,43.0,44000.0,male
3151,2019-01-03 20:00:00,TV,,29000.0,male
4244,2018-03-28 06:00:00,TV,32.0,33000.0,female
6987,2018-01-15 18:00:00,TV,35.0,36000.0,male
8250,2018-11-18 17:00:00,TV,24.0,23000.0,male
2062,2018-02-05 03:00:00,TV,21.0,20000.0,male
8499,2018-02-26 14:00:00,Facebook,40.0,40000.0,female
9766,2018-10-08 05:00:00,PPC,,37000.0,male
6322,2018-07-05 23:00:00,Facebook,24.0,25000.0,male
6664,2019-02-21 00:00:00,TV,38.0,37000.0,female
9864,2018-05-18 20:00:00,PPC,40.0,40000.0,female
1195,2018-05-24 20:00:00,Facebook,30.0,1023857.4474015652,male
3563,2018-10-28 08:00:00,TV,42.0,41000.0,male
2603,2018-10-23 05:00:00,PPC,31.0,32000.0,female
829,2018-11-01 05:00:00,TV,,30000.0,male
454,2018-01-18 02:00:00,TV,38.0,40000.0,male
3011,2018-12-11 22:00:00,Email,21.0,20000.0,female
8872,2018-08-08 22:00:00,PPC,34.0,31000.0,female
4005,2018-08-22 02:00:00,TV,41.0,42000.0,female
6922,2019-02-13 16:00:00,Facebook,,33000.0,female
4690,2018-02-14 19:00:00,TV,,26000.0,female
9714,2018-05-29 10:00:00,TV,35.0,35000.0,female
8053,2018-08-02 02:00:00,TV,48.0,48000.0,male
6675,2018-01-29 00:00:00,Facebook,29.0,30000.0,female
7373,2018-07-28 05:00:00,TV,,939221.0937152876,male
7019,2018-01-15 11:00:00,PPC,39.0,39000.0,female
8075,2018-02-20 01:00:00,Facebook,36.0,37000.0,female
7434,2019-02-06 02:00:00,TV,34.0,33000.0,female
76,2018-05-05 04:00:00,TV,39.0,39000.0,female
9620,2018-08-09 06:00:00,Facebook,37.0,36000.0,female
7308,2018-12-09 23:00:00,Facebook,33.0,31000.0,female
4402,2018-09-13 07:00:00,TV,34.0,35000.0,male
8592,2018-01-06 13:00:00,Email,34.0,34000.0,male
9627,2018-09-17 17:00:00,TV,,32000.0,male
2815,2018-02-07 06:00:00,Facebook,,36000.0,male
3812,2018-03-19 13:00:00,TV,38.0,38000.0,female
8998,2018-12-30 20:00:00,PPC,44.0,45000.0,male
3500,2018-12-29 01:00:00,PPC,36.0,36000.0,male
655,2018-01-25 05:00:00,TV,25.0,26000.0,male
5151,2018-03-21 03:00:00,TV,34.0,35000.0,male
8309,2018-07-17 20:00:00,PPC,34.0,34000.0,male
1437,2018-11-16 01:00:00,TV,29.0,28000.0,male
9240,2018-02-20 07:00:00,PPC,32.0,30000.0,female
9730,2019-01-27 16:00:00,TV,34.0,34000.0,male
167,2018-01-25 06:00:00,TV,40.0,40000.0,male
7556,2018-09-12 02:00:00,TV,30.0,29000.0,male
9078,2018-06-30 00:00:00,PPC,35.0,36000.0,female
3620,2018-02-20 22:00:00,Facebook,33.0,33000.0,male
4515,2018-09-12 11:00:00,TV,42.0,43000.0,female
8541,2018-02-16 08:00:00,Email,33.0,33000.0,female
2877,2018-04-06 22:00:00,Facebook,34.0,36000.0,female
7355,2018-04-30 08:00:00,TV,35.0,34000.0,male
3796,2018-02-25 17:00:00,TV,40.0,40000.0,male
